Date,Close,return,log_return,return_lag_1,Close_lag_1,return_lag_3,Close_lag_3,rolling_mean_2,rolling_std_2,rolling_mean_3,rolling_std_3,sma_3,ema_3,sma_10,ema_10,volume_change,volume_rolling_mean_10,day_of_week,week_of_year,month,is_month_end
2025-05-19,208.3413543701172,-0.011739103087880398,-0.01180855039295381,-0.0008989847417762119,210.81614685058594,-0.0028218060429067464,211.88389587402344,-0.006353767567365011,0.007714227851747439,-0.0056202007918893454,0.005600804970411634,210.0544179280599,209.50806114193642,205.29620513916015,207.5492950942688,-0.15706484903512918,51760480.0,0,21,5,0
2025-05-20,206.42539978027344,-0.009196227967492532,-0.009238774316743506,-0.01180855039295381,208.3413543701172,-0.004153067240938037,211.00575256347656,-0.010523662354848657,0.0018171060896190136,-0.007315436483824503,0.005703426775982616,208.5276336669922,207.96673046110493,206.1553955078125,207.34495049172418,-0.07897400331595883,50888490.0,1,21,5,0
2025-05-21,201.6654052734375,-0.023059151208633444,-0.023329172486255694,-0.009238774316743506,206.42539978027344,-0.0008989847417762119,210.81614685058594,-0.0162839734014996,0.009963416095280557,-0.01479216573198433,0.007504085588019713,205.47738647460938,204.81606786727122,206.7638153076172,206.31230590658112,0.3933302899526079,49956000.0,2,21,5,0
2025-05-22,200.9369354248047,-0.003612269777481525,-0.0036188097782022515,-0.023329172486255694,201.6654052734375,-0.01180855039295381,208.3413543701172,-0.013473991132228975,0.013937331130511007,-0.01206225219373381,0.01015399527339607,203.00924682617188,202.87650164603795,207.17581024169922,205.33496581898538,-0.21058978109093118,49582350.0,3,21,5,0
2025-05-23,194.85975646972656,-0.03024421041472658,-0.03071100249656316,-0.0036188097782022515,200.9369354248047,-0.009238774316743506,206.42539978027344,-0.017164906137382707,0.019157073188365792,-0.01921966158700703,0.01400581259497241,199.1540323893229,198.86812905788224,206.8764419555664,203.4303823009383,0.677981875128363,53780250.0,4,21,5,0
2025-05-27,199.78936767578125,0.0252982519087801,0.024983547736617845,-0.03071100249656316,194.85975646972656,-0.023329172486255694,201.6654052734375,-0.0028637273799726574,0.03938199414501708,-0.003115421512715847,0.027850687266716714,198.5286865234375,199.32874836683175,205.82066497802734,202.76837964181883,-0.2823356015141605,53031520.0,1,22,5,0
2025-05-28,199.99891662597656,0.0010488493588676207,0.0010482997006843369,0.024983547736617845,199.78936767578125,-0.0036188097782022515,200.9369354248047,0.01301592371865109,0.016924776195590498,-0.001559718353086984,0.027938719549143304,198.21601359049478,199.66383249640415,204.57229309082032,202.2648409116657,-0.1945122005382982,52374560.0,2,22,5,0
2025-05-29,199.5299072265625,-0.002345059699954133,-0.0023478136587599496,0.0010482997006843369,199.99891662597656,-0.03071100249656316,194.85975646972656,-0.0006497569790378064,0.002401414786140929,0.007894677926180753,0.014896492877053469,199.7727305094401,199.59686986148333,203.3368942260742,201.76758024164693,0.13359373793827478,52581660.0,3,22,5,0
2025-05-30,200.4280242919922,0.004501165153201203,0.004491065205679781,-0.0023478136587599496,199.5299072265625,0.024983547736617845,199.78936767578125,0.0010716257734599158,0.004835817620758502,0.001063850415868065,0.003419465952335415,199.9856160481771,200.01244707673777,202.27912139892578,201.52402461443697,0.3779048501073996,55160700.0,4,22,5,0
2025-06-02,201.27622985839844,0.0042319709002895944,0.0042230412957919876,0.004491065205679781,200.4280242919922,0.0010482997006843369,199.99891662597656,0.004357053250735885,0.00018952152419639666,0.002122097614237282,0.0038733756976857617,200.41138712565103,200.6443384675681,201.32512969970702,201.47897102242996,-0.4998114936620921,53229240.0,0,23,6,0
2025-06-03,202.84292602539062,0.007783811173800226,0.007753673604680153,0.0042230412957919876,201.27622985839844,-0.0023478136587599496,199.5299072265625,0.00598835745023607,0.0024965340474907066,0.005489260035383983,0.001965613342873307,201.5157267252604,201.74363224647936,200.77528686523436,201.72696284115005,0.3093528835540449,53253350.0,1,23,6,0
2025-06-04,202.39389038085938,-0.002213711137626917,-0.0022161650182514507,0.007753673604680153,202.84292602539062,0.004491065205679781,200.4280242919922,0.0027687542932143512,0.007049740497610351,0.0032535166274069056,0.005055136408029381,202.17101542154947,202.06876131366937,200.37213592529298,201.84822239382447,-0.05988581678941651,53364090.0,2,23,6,0
2025-06-05,200.20849609375,-0.010797728543074925,-0.010856447081017082,-0.0022161650182514507,202.39389038085938,0.0042230412957919876,201.27622985839844,-0.006536306049634266,0.006109602037945963,-0.0017729794981961174,0.009312972567228356,201.81510416666666,201.13862870370968,200.22644500732423,201.55009033926547,0.2642441060453169,52955520.0,3,23,6,0
2025-06-06,203.49156188964844,0.016398234140678536,0.016265235095852055,-0.010856447081017082,200.20849609375,0.007753673604680153,202.84292602539062,0.0027043940074174856,0.01917792538445044,0.0010642076655278498,0.013855217238792876,202.03131612141928,202.31509529667906,200.4819076538086,201.9030851666078,-0.1545257146796164,52942050.0,4,23,6,0
2025-06-09,201.02676391601562,-0.012112531599563048,-0.012186486101306848,0.016265235095852055,203.49156188964844,-0.0022161650182514507,202.39389038085938,0.0020393744972726016,0.02011840499494005,-0.002259232695490616,0.016056437374562468,201.5756072998047,201.67092960634733,201.0986083984375,201.7437540301365,0.5633167910023451,52385020.0,0,24,6,0
2025-06-10,202.2441864013672,0.006056021902935083,0.006037757903318231,-0.012186486101306848,201.02676391601562,-0.010856447081017082,200.20849609375,-0.00307436409899431,0.01288648651766862,0.0033721689659544883,0.014411944110961103,202.2541707356771,201.95755800385726,201.3440902709961,201.83474173399662,-0.24964796754439178,52223430.0,1,24,6,0
2025-06-11,198.36236572265625,-0.01919373183369144,-0.019380322949579247,0.006037757903318231,202.2441864013672,0.016265235095852055,203.49156188964844,-0.00667128252313051,0.01797329733583172,-0.008509683715855946,0.013101864958751288,200.54443868001303,200.15996186325674,201.18043518066406,201.20340064102564,0.1155478246873205,53788450.0,2,24,6,0
2025-06-12,198.78147888183594,0.0021128663073402,0.002110637344438744,-0.019380322949579247,198.36236572265625,-0.012186486101306848,201.02676391601562,-0.008634842802570254,0.015196403758110927,-0.003743975900607415,0.013683094706531654,199.79601033528647,199.47072037254634,201.1055923461914,200.76305123026387,-0.2801332679673192,53039230.0,3,24,6,0
2025-06-13,196.03726196289062,-0.013805194198080128,-0.013901372087019841,0.002110637344438744,198.78147888183594,0.006037757903318231,202.2441864013672,-0.005895367371290551,0.01132220044940727,-0.01039035256405344,0.01116739840597425,197.72703552246094,197.75399116771848,200.66651611328126,199.90381681801418,0.1717974881903035,51101970.0,4,24,6,0
2025-06-16,198.0031280517578,0.010028022576847206,0.009978075593870499,-0.013901372087019841,196.03726196289062,-0.019380322949579247,198.36236572265625,-0.001961648246574673,0.01688531938614689,-0.0006042197162368571,0.012169011547000183,197.60728963216147,197.87855960973815,200.33920593261718,199.5582370423312,-0.1637909083664254,51861710.0,0,25,6,0
2025-06-17,195.2289581298828,-0.014010737856372857,-0.014109814759666576,0.009978075593870499,198.0031280517578,0.002110637344438744,198.78147888183594,-0.0020658695828980403,0.017032710613464046,-0.006011037084271964,0.013847369976378218,196.4231160481771,196.55375886981048,199.57780914306642,198.77109542188603,-0.09680223706262336,51109170.0,1,25,6,0
2025-06-18,196.16697692871094,0.004804711390223648,0.00479320560438685,-0.014109814759666576,195.2289581298828,-0.013901372087019841,196.03726196289062,-0.004658304577639865,0.013366453884329528,0.0002204888128636001,0.01267828535578132,196.4663543701172,196.36036789926072,198.95511779785156,198.29761933221783,0.16827430371472252,51288240.0,2,25,6,0
2025-06-20,200.57769775390625,0.022484522595249024,0.022235471994094525,0.00479320560438685,196.16697692871094,0.009978075593870499,198.0031280517578,0.013514338799240685,0.012333544843424395,0.0043062876129382754,0.01817753515059404,197.32454427083334,198.4690328265835,198.99203796386718,198.71217904525207,1.1327049192967462,55456980.0,4,25,6,0
2025-06-23,201.07666015625,0.002487626530422782,0.0024845375093719172,0.022235471994094525,200.57769775390625,-0.014109814759666576,195.2289581298828,0.012360004751733222,0.013966019708918496,0.00983773836928444,0.010798626596333882,199.2737782796224,199.77284649141674,198.75054779052735,199.14208470179713,-0.4234863939429935,56377640.0,0,26,6,0
2025-06-24,199.87918090820312,-0.0059553368706062315,-0.0059731406092594416,0.0024845375093719172,201.07666015625,0.00479320560438685,196.16697692871094,-0.0017443015499437639,0.005980481550777193,0.0062489562980690095,0.014476173281086788,200.51117960611978,199.82601369980995,198.6357894897461,199.27610219387094,-0.031359346977387514,54497780.0,1,26,6,0
2025-06-25,201.13653564453125,0.006290573788700682,0.006270870715325791,-0.0059731406092594416,199.87918090820312,0.022235471994094525,200.57769775390625,0.0001488650530331731,0.008657823436539008,0.0009274225384794315,0.0062687645197104045,200.69745890299478,200.4812746721706,198.5250244140625,199.6143628212637,-0.26890907073098547,52983090.0,2,26,6,0
2025-06-26,200.57769775390625,-0.0027784006959959973,-0.0027822676154383684,0.006270870715325791,201.13653564453125,0.0024845375093719172,201.07666015625,0.0017443015499437097,0.006401535504703065,-0.0008281791697906637,0.006351598190157117,200.53113810221353,200.5294862130384,198.7465576171875,199.7895146271987,0.2852169601044383,51964010.0,3,26,6,0
2025-06-27,200.65753173828125,0.0003980202448676806,0.0003979410558218838,-0.0027822676154383684,200.57769775390625,-0.0059731406092594416,199.87918090820312,-0.001192163279808244,0.002248747117036049,0.0012955147185697781,0.004592826718812265,200.79058837890625,200.59350897565983,198.93416290283204,199.9473359201228,0.4407459974684591,54892410.0,4,26,6,0
2025-06-30,204.7389373779297,0.020340156705265455,0.020136058667707676,0.0003979410558218838,200.65753173828125,0.006270870715325791,201.13653564453125,0.010266999861764778,0.013956956811221985,0.005917244036030406,0.012416096365029303,201.99138895670572,202.66622317679474,199.80433044433593,200.8185361851786,0.2558349251112879,58938960.0,0,27,6,1
2025-07-01,207.3833770751953,0.01291615425542747,0.012833452102963735,0.020136058667707676,204.7389373779297,-0.0027822676154383684,200.57769775390625,0.016484755385335705,0.005163722622267575,0.011122483942164441,0.009979673378954603,204.25994873046875,205.02480012599503,200.7423553466797,202.01214361972708,-0.14278642365372396,62515780.0,1,27,7,0
2025-07-02,211.99366760253906,0.022230762139012317,0.021987260950303646,0.012833452102963735,207.3833770751953,0.0003979410558218838,200.65753173828125,0.01741035652663369,0.0064727203096392495,0.018318923906991694,0.0048398903042699394,208.03866068522134,208.50923386426706,202.4188262939453,203.82696616205652,-0.137672946316042,65424340.0,2,27,7,0
2025-07-03,213.10134887695312,0.00522506774348952,0.005211464441900341,0.021987260950303646,211.99366760253906,0.020136058667707676,204.7389373779297,0.01359936269610199,0.011862279470897475,0.013344059165055917,0.00839954622594206,210.82613118489584,210.8052913706101,204.11226348876954,205.513217564765,-0.48550376940263573,64380450.0,3,27,7,0
2025-07-07,209.50889587402344,-0.016857955249283796,-0.01700166800192762,0.005211464441900341,213.10134887695312,0.012833452102963735,207.3833770751953,-0.00589510178001364,0.015707056582425615,0.003399019130092131,0.01955755260038332,211.53463745117188,210.15709362231678,205.00538330078126,206.2397045300847,0.43692892166679065,59722000.0,0,28,7,0
2025-07-08,209.5687713623047,0.00028578971805215403,0.00028574888794971224,-0.01700166800192762,209.50889587402344,0.021987260950303646,211.99366760253906,-0.008357959556988955,0.012224049712031067,-0.0038348182240258454,0.011665766937282157,210.7263387044271,209.86293249231073,205.8545944213867,206.84498940867016,-0.14692906488283664,58425460.0,1,28,7,0
2025-07-09,210.69639587402344,0.00538068961510163,0.005366265423001007,0.00028574888794971224,209.5687713623047,0.005211464441900341,213.10134887695312,0.002826007155475358,0.003592467693864893,-0.00378321789699229,0.011725974562834203,209.92468770345053,210.27966418316709,206.93631591796876,207.54524512964346,0.13770481856010308,57894000.0,2,28,7,0
2025-07-10,211.96372985839844,0.006014977043711456,0.005996959284133512,0.005366265423001007,210.69639587402344,-0.01700166800192762,209.50889587402344,0.005681612353567258,0.00044596790605722824,0.00388299119836142,0.0031312230623965305,210.7429656982422,211.12169702078276,208.01903533935547,208.34860598941708,-0.08832518964335967,58385790.0,3,28,7,0
2025-07-11,210.7163543701172,-0.005884853456365136,-0.0059022374414882195,0.005996959284133512,211.96372985839844,0.00028574888794971224,209.5687713623047,4.7360921322644675e-05,0.008414002695359787,0.0018203290885487758,0.006695369223930625,211.12549336751303,210.91902569545,209.03290100097655,208.77910569499892,-0.10525249979749618,57282460.0,4,28,7,0
2025-07-14,208.1816864013672,-0.01202881464197092,-0.012101746276944433,-0.0059022374414882195,210.7163543701172,0.005366265423001007,210.69639587402344,-0.009001991859216327,0.004383714737576877,-0.004002341478099704,0.009197716523704533,210.2872568766276,209.5503560484086,209.78531646728516,208.6704840052477,-0.02327879735853422,53847610.0,0,29,7,0
2025-07-15,208.67066955566406,0.0023488288655426626,0.0023460746789217817,-0.012101746276944433,208.1816864013672,0.005996959284133512,211.96372985839844,-0.004877835799011327,0.01021615217126204,-0.0052193030131702815,0.007248081274946643,209.18957010904947,209.11051280203634,210.1784896850586,208.670517741687,0.08898535276685693,48885960.0,1,29,7,0
2025-07-16,209.71847534179688,0.00502133715468478,0.005008772285350937,0.0023460746789217817,208.67066955566406,-0.0059022374414882195,210.7163543701172,0.0036774234821363577,0.0018828115337547364,-0.001582299770890562,0.00920687545973777,208.85694376627603,209.4144940719166,210.41199951171876,208.8610554871615,0.12280506805559832,45756120.0,2,29,7,0
2025-07-17,209.57875061035156,-0.0006662490332222104,-0.000666471075738564,0.005008772285350937,209.71847534179688,-0.012101746276944433,208.1816864013672,0.002171150604806185,0.004013003065510093,0.002229458629511394,0.0028394182994298197,209.3226318359375,209.49662234113407,210.1705078125,208.9915455095597,0.012162432486497288,43768750.0,3,29,7,0
2025-07-18,210.73631286621094,0.005523280640275852,0.005508083259677811,-0.000666471075738564,209.57875061035156,0.0023460746789217817,208.67066955566406,0.0024208060919696218,0.004366069241377504,0.0032834614897634035,0.003429840129843484,210.01117960611978,210.1164676036725,209.9340042114258,209.30877593804172,0.01885866094145605,45170630.0,4,29,7,0
2025-07-21,212.0335693359375,0.006155827878369324,0.006136958169460124,0.005508083259677811,210.73631286621094,0.005008772285350937,209.71847534179688,0.005822520714568966,0.00044468171322284634,0.0036595234511331335,0.0037595933819943323,210.78287760416666,211.075018469805,210.18647155761718,209.80419291947732,0.04906216691917842,45285470.0,0,30,7,0
2025-07-22,213.94955444335938,0.0090362347501034,0.008995652272855478,0.006136958169460124,212.0335693359375,-0.000666471075738564,209.57875061035156,0.007566305221157799,0.0020214019858483174,0.006880231233997815,0.0018587967994845801,212.23981221516928,212.5122864565822,210.62454986572266,210.5578950147286,-0.09679937092963053,45640990.0,1,30,7,0
2025-07-23,213.7000732421875,-0.001166074880693091,-0.0011667552749853407,0.008995652272855478,213.94955444335938,0.005508083259677811,210.73631286621094,0.003914448498935067,0.007185907290259462,0.004655285055776764,0.005240720198977092,213.22773234049478,213.10617984938483,210.92491760253907,211.12920014699384,0.012610954635474014,45464980.0,2,30,7,0
2025-07-24,213.31088256835938,-0.0018212004700020046,-0.001822860871833955,-0.0011667552749853407,213.7000732421875,0.006136958169460124,212.0335693359375,-0.0014948080734096497,0.0004639367167043964,0.0020020120420120705,0.006065547905788226,213.65350341796875,213.2085312088721,211.05963287353515,211.5258696781512,-0.02057276869414948,45622880.0,3,30,7,0
2025-07-25,213.43064880371094,0.0005614633154649162,0.0005613057539115393,-0.001822860871833955,213.31088256835938,0.008995652272855478,213.94955444335938,-0.0006307775589612096,0.0016858603885428034,-0.0008094367976359089,0.0012315924632463776,213.48053487141928,213.31959000629152,211.33106231689453,211.87219315552568,-0.1250211852437716,45673180.0,4,30,7,0
2025-07-28,213.6002960205078,0.0007948587409902785,0.0007945430080788463,0.0005613057539115393,213.43064880371094,-0.0011667552749853407,213.7000732421875,0.000677924380995191,0.00016492364404182625,-0.00015567070328117996,0.0014485310482610595,213.44727579752603,213.45994301339965,211.8729232788086,212.18639367643152,-0.059867689129052715,45574970.0,0,31,7,0
2025-07-29,210.8261260986328,-0.012987668901023652,-0.013072746112031753,0.0007945430080788463,213.6002960205078,-0.001822860871833955,213.31088256835938,-0.006139101551976455,0.00980565417350457,-0.0039056324500137793,0.007939809794538797,212.61902364095053,212.14303455601623,212.08846893310547,211.93907229864993,0.3580141581700036,46486510.0,1,31,7,0
2025-07-30,208.6107940673828,-0.010507862911703691,-0.010563460319450515,-0.013072746112031753,210.8261260986328,0.0005613057539115393,213.43064880371094,-0.011818103215741137,0.0017743329998689903,-0.007613887807801131,0.007389209050114669,211.0124053955078,210.37691431169952,211.97770080566406,211.3339308020559,-0.11474430917475986,46288710.0,2,31,7,0
2025-07-31,207.1339111328125,-0.007079609380583052,-0.007104788725402036,-0.010563460319450515,208.6107940673828,0.0007945430080788463,213.6002960205078,-0.008834124522426278,0.0024456501380487375,-0.01024699838562809,0.0029965379955591755,208.85694376627603,208.755412722256,211.73321685791015,210.57029086219345,0.77310409228234,49551740.0,3,31,7,1
2025-08-01,201.95481872558594,-0.025003594915492977,-0.02532149508390053,-0.007104788725402036,207.1339111328125,-0.013072746112031753,210.8261260986328,-0.016213141904651285,0.012881156596978355,-0.014329914709584349,0.009674798790810193,205.89984130859375,205.35511572392096,210.85506744384764,209.00384138281026,0.29413346485184344,55097730.0,4,31,8,0
2025-08-04,202.9227752685547,0.004792936108565904,0.0047814865603557875,-0.02532149508390053,201.95481872558594,-0.010563460319450515,208.6107940673828,-0.01027000426177237,0.021286022454587782,-0.009214932416315581,0.015162021823155339,204.00383504231772,204.13894549623782,209.94398803710936,207.89819299840013,-0.28079992722711367,57470920.0,0,32,8,0
2025-08-05,202.49366760253906,-0.0021146353111312077,-0.002116874309380778,0.0047814865603557875,202.9227752685547,-0.007104788725402036,207.1339111328125,0.001332306125487503,0.00487787775006247,-0.007552294277641831,0.015770390567203474,202.45708719889322,203.31630654938846,208.79839935302735,206.91555201733448,-0.4121220674403836,57246020.0,1,32,8,0
2025-08-06,212.80197143554688,0.05090679602505532,0.04965340673029391,-0.002116874309380778,202.49366760253906,-0.02532149508390053,201.95481872558594,0.023768266210456565,0.03660711678708728,0.017439339660422982,0.028110610693453282,206.07280476888022,208.05913899246767,208.70858917236328,207.9858100933731,1.4568645524526045,63395400.0,2,32,8,0
2025-08-07,219.56771850585938,0.031793629657992595,0.03129867580081725,0.04965340673029391,212.80197143554688,0.0047814865603557875,202.9227752685547,0.04047604126555558,0.012978754707087235,0.026278402740576804,0.02624772096642415,211.6211191813151,213.8134287491635,209.3342727661133,210.09161162291605,-0.16830547799611184,67815620.0,3,32,8,0
2025-08-08,228.86814880371094,0.04235791290787305,0.0414853708290865,0.03129867580081725,219.56771850585938,-0.002116874309380778,202.49366760253906,0.03639202331495187,0.007203081132368174,0.04081248445339923,0.009195847917909264,220.41261291503906,221.34078877643722,210.87802276611328,213.50552747396964,0.26189251735664687,75174140.0,4,32,8,0
2025-08-11,226.95997619628906,-0.008337431911761617,-0.008372382699321376,0.0414853708290865,228.86814880371094,0.04965340673029391,212.80197143554688,0.01655649406488256,0.035254755614664686,0.02147055464352747,0.026341846382451004,225.13194783528647,224.15038248636313,212.2139907836914,215.9517908780277,-0.45714599399230593,77568950.0,0,33,8,0
2025-08-12,229.42758178710938,0.010872426196794072,0.010813746316393955,-0.008372382699321376,226.95997619628906,0.03129867580081725,219.56771850585938,0.001220681808536286,0.013566641931732216,0.014642244815386373,0.025148398503532225,228.41856892903647,226.78898213673625,214.07413635253906,218.4019346796789,-0.09998851246074414,77990400.0,1,33,8,0
2025-08-13,233.10403442382812,0.016024457949132653,0.015897421651124705,0.010813746316393955,229.42758178710938,0.0414853708290865,228.86814880371094,0.013355583983759326,0.003594701302538507,0.0061129284227324394,0.01279957489349796,229.83053080240884,229.9465082802822,216.5234603881836,221.07504372406964,0.2562155962478112,80427000.0,2,33,8,0
2025-08-14,232.5545654296875,-0.0023571835446725142,-0.002359966075287742,0.015897421651124705,233.10403442382812,-0.008372382699321376,226.95997619628906,0.006768727787918477,0.01290992266809819,0.008117067297410317,0.009422691226327707,231.69539388020834,231.25053685498483,219.0655258178711,223.16222948872743,-0.25704902080038927,77548790.0,3,33,8,0
2025-08-15,231.36570739746094,-0.005112168105708581,-0.005125279942778476,-0.002359966075287742,232.5545654296875,0.010813746316393955,229.42758178710938,-0.0037426230090331124,0.001955372187811458,0.0028040585443528405,0.011423171988583966,232.34143575032553,231.30812212622288,222.0066146850586,224.65377092667896,0.07940473415863614,72709210.0,4,33,8,0
2025-08-18,230.66639709472656,-0.0030225322092916063,-0.003027109285002345,-0.005125279942778476,231.36570739746094,0.015897421651124705,233.10403442382812,-0.004076194613890414,0.0014836307001995718,-0.003504118434356176,0.0014430500659587135,231.52888997395834,230.98725961047472,224.78097686767578,225.74697568450577,-0.33124430081354495,68945900.0,0,34,8,0
2025-08-19,230.3367156982422,-0.001429256279357305,-0.0014302786403733944,-0.003027109285002345,230.66639709472656,-0.002359966075287742,232.5545654296875,-0.0022286939626878733,0.0011291297772228132,-0.0031942226227180607,0.0018531604914117773,230.78960673014322,230.66198765435846,227.5652816772461,226.58147386882146,0.051403290621781395,68470650.0,1,34,8,0
2025-08-20,225.79110717773438,-0.019734624185850147,-0.01993195232786829,-0.0014302786403733944,230.3367156982422,-0.005125279942778476,231.36570739746094,-0.010681115484120846,0.01308265892772831,-0.008129780084414666,0.010252117794632504,228.93140665690103,228.2265474160464,228.86419525146485,226.43777083407835,0.07261703542405828,61848730.0,2,34,8,0
2025-08-21,224.68218994140625,-0.004911252928377019,-0.004923352764199667,-0.01993195232786829,225.79110717773438,-0.003027109285002345,230.66639709472656,-0.012427652546033983,0.010612682527583489,-0.008761861244147106,0.00982998437550184,226.9366709391276,226.45436867872633,229.37564239501953,226.11857430813797,-0.2754762338544242,55888370.0,3,34,8,0
2025-08-22,227.53941345214844,0.012716733406805902,0.012636554777213866,-0.004923352764199667,224.68218994140625,-0.0014302786403733944,230.3367156982422,0.0038566010065070964,0.012416729699542214,-0.00407291677161802,0.016300900122280342,226.00423685709634,226.99689106543738,229.24276885986328,226.37690869795804,0.38720233041161034,48750750.0,4,34,8,0
2025-08-25,226.94000244140625,-0.002634317288807808,-0.0026377932083888694,0.012636554777213866,227.53941345214844,-0.01993195232786829,225.79110717773438,0.004999380784412495,0.010800595038822669,0.0016918029348751203,0.009547074959828102,226.38720194498697,226.9684467534218,229.240771484375,226.47928937858498,-0.2706048806670779,45668450.0,0,35,8,0
2025-08-26,229.08792114257812,0.00946469850209164,0.009420188869658648,-0.0026377932083888694,226.94000244140625,-0.004923352764199667,224.68218994140625,0.003391197830634886,0.008526280894813127,0.006472983479494559,0.008052387304718087,227.85577901204428,228.02818394799996,229.20680541992186,226.95358606294735,0.7614473696950919,45563340.0,1,35,8,0
2025-08-27,230.26678466796875,0.005145899965004919,0.005132705068832231,0.009420188869658648,229.08792114257812,0.012636554777213866,227.53941345214844,0.007276446969245436,0.00303170886979142,0.003971700243367348,0.006112256711084498,228.76490275065103,229.14748430798437,228.92308044433594,227.55598580931488,-0.42722047233994986,41701440.0,2,35,8,0
2025-08-28,232.33477783203125,0.008980857430412437,0.008940769368325639,0.005132705068832231,230.26678466796875,-0.0026377932083888694,226.94000244140625,0.007036737218578931,0.0026927080893657264,0.007831221102272183,0.0023492450599326975,230.56316121419272,230.7411310700078,228.9011016845703,228.42485708617238,0.21802012188294762,40317280.0,3,35,8,0
2025-08-29,231.91517639160156,-0.0018060207961334562,-0.00180765361792773,0.008940769368325639,232.33477783203125,0.009420188869658648,229.08792114257812,0.003566557875198951,0.007600282780640971,0.0040886069397433914,0.005449748145578307,231.50557963053384,231.32815373080467,228.95604858398437,229.0594605962504,0.03529115134196714,38655250.0,4,35,8,0
2025-09-02,229.49752807617188,-0.010424709383172748,-0.010479427277002538,-0.00180765361792773,231.91517639160156,0.005132705068832231,230.26678466796875,-0.006143540447465137,0.006131869959246551,-0.0011154371755348654,0.00972858582416515,231.24916076660156,230.41284090348827,228.83916168212892,229.13910922896338,0.11814787003023963,39315190.0,1,36,9,0
2025-09-03,238.2390594482422,0.038089871578786294,0.037382362478189754,-0.010479427277002538,229.49752807617188,0.008940769368325639,232.33477783203125,0.013451467600593604,0.03384339609562125,0.008365093861086506,0.02550100631536733,233.21725463867188,234.32595017586522,229.6293960571289,230.7936456324686,0.5071331984136347,42017710.0,2,36,9,0
2025-09-04,239.5477752685547,0.005493288226302795,0.0054782551474289055,0.037382362478189754,238.2390594482422,-0.00180765361792773,231.91517639160156,0.021430308812809325,0.02255961064128436,0.010793730116205385,0.024369621155248364,235.7614542643229,236.93686272220995,231.00506286621095,232.38530556630243,-0.28419426806246784,42546260.0,3,36,9,0
2025-09-05,239.45787048339844,-0.00037531045761318715,-0.00037538090420976503,0.0054782551474289055,239.5477752685547,-0.010479427277002538,229.49752807617188,0.0025514371216095668,0.004139145746711479,0.014161745573802976,0.020321516941938306,239.0815684000651,238.1973666028042,232.48263092041014,233.67122646031987,0.1539661909508847,44971180.0,4,36,9,0
2025-09-08,237.64962768554688,-0.007551402650500583,-0.007580058845623845,-0.00037538090420976503,239.45787048339844,0.037382362478189754,238.2390594482422,-0.0039777198749168085,0.005094476628638855,-0.0008257282008015567,0.006540795104645464,238.88509114583334,237.92349714417554,233.49365234375,234.39457213763384,-0.10699575727532518,45623350.0,0,37,9,0
2025-09-09,234.123046875,-0.014839412310012845,-0.014950617910709828,-0.007580058845623845,237.64962768554688,0.0054782551474289055,239.5477752685547,-0.01126533837816684,0.0052117722960581545,-0.007635352553514468,0.007287775826307734,237.07684834798178,236.02327200958777,234.2119567871094,234.34520390806404,0.3533587077419158,49156430.0,1,37,9,0
2025-09-10,226.5703582763672,-0.03225948363240483,-0.032791289244217724,-0.014950617910709828,234.123046875,-0.00037538090420976503,239.45787048339844,-0.02387095357746378,0.012615259680843864,-0.01844065533351712,0.012962901120590106,232.78101094563803,231.2968151429775,233.96020050048827,232.93159561139186,0.2582701364269029,52043000.0,2,37,9,0
2025-09-11,229.80722045898438,0.014286344459361722,0.014185256289725688,-0.032791289244217724,226.5703582763672,-0.007580058845623845,237.64962768554688,-0.009303016477246021,0.03321743390376999,-0.01118555028840061,0.02371351425297586,230.16687520345053,230.55201780098093,233.91424407958985,232.36352740186322,-0.3982727874133517,53937910.0,3,37,9,0
2025-09-12,233.84332275390625,0.017562991653877313,0.017410544677714683,0.014185256289725688,229.80722045898438,-0.014950617910709828,234.123046875,0.015797900483720182,0.0022806232904285387,-0.00039849609225910593,0.028099295497140325,230.0736338297526,232.1976702774436,234.06509857177736,232.63258110223467,0.11184538107017516,55712860.0,4,37,9,0
2025-09-15,236.47076416015625,0.011235905200573493,0.011173251296468912,0.017410544677714683,233.84332275390625,-0.032791289244217724,226.5703582763672,0.014291897987091795,0.004410432446128501,0.01425635075463644,0.0031192543977917896,233.37376912434897,234.33421721879992,234.52065734863282,233.3304325673113,-0.23510771314232892,56040970.0,0,38,9,0
2025-09-16,237.9193572998047,0.006125886829152938,0.006107199861764178,0.011173251296468912,236.47076416015625,0.014185256289725688,229.80722045898438,0.00864022557911654,0.003582239323319178,0.01156366527864927,0.005661776957385799,236.07781473795572,236.12678725930232,235.3628402709961,234.16478251867372,0.48528905490696617,57975520.0,1,38,9,0
2025-09-17,238.75856018066406,0.003527257682534257,0.003521051498746078,0.006107199861764178,237.9193572998047,0.017410544677714683,233.84332275390625,0.004814125680255125,0.0018286830446439235,0.0069338342189930674,0.003892497104235945,237.71622721354166,237.4426737199832,235.41479034423827,235.00001482085378,-0.2666793858826163,55983540.0,2,38,9,0
2025-09-18,237.64962768554688,-0.004644576907642972,-0.004655396469492138,0.003521051498746078,238.75856018066406,0.011173251296468912,236.47076416015625,-0.0005671724853730333,0.005781621804360035,0.001657618297006051,0.005618065273775989,238.10918172200522,237.54615070276503,235.2249755859375,235.48176261443433,-0.04855938763223533,55653560.0,3,38,9,0
